"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
11.61,1.12,1.22,-0.66,-0.004
11.62,1.19,-0.07,-0.44,0.007
11.63,0.38,-1.66,0.01,0.001
11.64,-0.06,0.00,-1.27,-0.010
11.65,0.53,0.61,-1.87,-0.004
11.66,0.46,-0.83,-0.66,0.007
11.67,0.68,0.16,-0.59,0.007
11.68,1.12,-0.15,-0.89,-0.010
11.69,1.34,-1.06,0.16,-0.010
11.70,0.60,-0.90,0.32,-0.004
11.71,1.12,-0.30,-1.04,0.001
11.72,0.97,-0.75,-0.89,0.007
11.73,0.16,-0.30,-1.42,-0.010
11.74,0.90,1.06,-0.36,-0.004
11.75,0.38,-0.07,-1.42,-0.021
11.76,0.09,-1.43,1.22,0.001
11.77,0.60,0.31,-0.51,-0.004
11.78,0.68,0.84,0.01,0.012
11.79,-0.21,-1.36,-0.74,0.007
11.80,0.31,-1.36,-0.97,0.001
11.81,0.90,0.53,0.01,-0.010
11.82,0.46,0.08,-0.44,-0.010
11.83,0.53,-1.36,-0.21,0.007
11.84,0.75,-0.37,0.84,0.001
11.85,0.97,0.23,-0.06,0.001
11.86,1.56,0.38,0.62,0.001
11.87,0.68,-0.15,-0.66,0.012
11.88,0.46,-0.22,0.47,-0.010
11.89,0.83,0.76,0.16,0.001
11.90,0.60,0.08,-0.44,0.012
11.91,0.24,-0.75,1.37,-0.004
11.92,0.60,1.67,-0.14,0.012
11.93,0.38,0.76,0.16,-0.010
11.94,0.09,-1.06,0.54,0.001
11.95,0.68,0.76,0.39,0.007
11.96,0.68,0.76,0.54,-0.010
11.97,0.46,-1.06,1.14,-0.004
11.98,0.46,0.84,0.62,0.001
11.99,0.75,1.22,-0.59,-0.015
12.00,0.60,-0.15,1.52,-0.004
12.01,0.68,-0.60,0.77,0.007
12.02,0.16,-1.28,-0.82,-0.004
12.03,0.75,0.53,0.32,-0.004
12.04,0.68,1.44,-0.97,-0.004
12.05,0.01,-0.30,0.32,0.001
12.06,0.68,1.90,-0.06,0.007
12.07,1.19,2.20,-0.29,-0.004
12.08,-0.06,-1.59,0.32,-0.004
12.09,-0.28,-0.90,1.22,0.001
12.10,1.34,3.03,0.62,-0.004
12.11,0.38,0.08,0.09,0.007
12.12,-0.50,-2.19,1.67,0.007
12.13,0.90,1.52,0.32,-0.004
12.14,1.42,2.43,-0.97,0.001
12.15,0.38,0.00,0.47,0.001
12.16,0.31,-2.12,0.54,-0.015
12.17,0.75,0.00,0.39,0.001
12.18,1.56,0.91,-0.29,-0.015
12.19,1.56,-0.75,-0.59,-0.010
12.20,1.42,-0.15,-0.66,-0.010
12.21,0.68,0.00,-0.66,-0.004
12.22,-0.72,0.84,-0.82,0.007
12.23,-0.72,0.08,-0.06,-0.004
12.24,0.38,0.08,0.62,0.001
12.25,1.42,0.08,1.22,-0.015
12.26,1.56,1.06,-0.29,-0.010
12.27,0.60,-0.37,-0.74,-0.010
12.28,0.97,-0.68,0.84,-0.015
12.29,1.27,-0.37,0.01,0.001
12.30,0.97,-0.90,-1.04,0.018
12.31,2.23,0.23,0.09,-0.010
12.32,2.01,0.61,-1.42,-0.015
12.33,0.09,-0.45,2.12,-0.004
12.34,0.16,-0.22,1.97,-0.010
12.35,0.90,0.69,0.09,-0.004
12.36,1.42,0.84,-0.74,-0.015
12.37,1.19,-1.43,0.62,-0.010
12.38,0.90,-0.90,-0.74,-0.004
12.39,1.34,0.00,-0.51,-0.004
12.40,1.27,-1.06,0.84,0.001
12.41,1.34,0.23,-0.36,-0.010
12.42,1.78,0.99,-0.66,-0.004
12.43,0.97,-0.90,-0.14,-0.015
12.44,0.60,0.53,0.39,-0.004
12.45,-0.50,0.84,-1.19,0.007
12.46,-0.36,-0.68,0.92,0.007
12.47,-0.65,0.61,0.39,0.007
12.48,0.24,0.46,1.22,-0.004
12.49,0.31,-0.68,-0.21,0.001
12.50,0.16,-0.07,-0.06,0.007
12.51,0.60,-0.83,0.09,-0.010
12.52,0.68,0.46,-1.34,-0.010
12.53,0.60,0.46,-1.27,0.007
12.54,0.01,-2.95,0.32,0.007
12.55,-0.06,-1.21,-0.06,0.018
12.56,-0.50,1.44,-0.89,0.007
12.57,-0.36,1.06,-0.66,0.007
12.58,-0.28,0.84,-1.49,-0.004
12.59,-0.43,-0.30,-1.95,0.012
12.60,-0.43,-1.81,-1.49,0.007
12.61,0.53,1.22,-1.64,0.007
12.62,0.31,-0.68,1.07,0.001
12.63,0.09,-2.64,1.22,0.007
12.64,1.27,0.76,0.09,0.007
12.65,0.24,1.82,-2.40,0.007
12.66,0.09,-0.37,0.09,0.012
12.67,0.01,-1.66,1.45,0.007
12.68,1.34,0.53,0.16,-0.010
12.69,1.64,-0.15,0.01,0.001
12.70,0.60,-0.98,-0.51,-0.004
12.71,1.27,0.31,1.07,-0.015
12.72,1.27,0.69,-0.36,0.001
12.73,0.90,-0.37,-0.21,0.007
12.74,0.90,0.99,1.14,0.001
12.75,1.27,0.69,0.84,-0.021
12.76,0.68,-1.89,1.52,-0.010
12.77,1.34,-1.36,-0.29,-0.004
12.78,2.45,0.61,0.92,-0.021
12.79,1.42,1.14,-0.74,-0.015
12.80,0.68,0.31,-0.21,-0.015
12.81,0.60,1.06,0.92,-0.004
12.82,1.19,0.91,0.09,0.001
12.83,1.34,0.16,1.97,-0.010
12.84,1.12,0.61,0.32,0.007
12.85,0.83,-1.51,0.92,0.007
12.86,1.12,-0.90,0.77,0.001
12.87,0.75,0.08,-0.44,-0.015
12.88,0.38,-0.53,-0.06,0.007
12.89,0.38,0.16,-0.44,-0.015
12.90,0.31,1.97,0.54,0.012
12.91,0.16,1.29,0.01,0.012
12.92,0.53,-1.43,-0.29,-0.010
12.93,0.46,-1.81,0.24,-0.004
12.94,0.38,0.91,-1.27,0.007
12.95,0.97,1.22,-0.89,-0.004
12.96,0.31,-0.98,-2.02,-0.004
12.97,0.31,0.08,0.09,0.007
12.98,0.01,-0.22,-1.04,0.007
12.99,-0.58,0.99,-0.21,0.012
13.00,0.83,1.44,0.47,-0.004
13.01,0.83,-0.90,-1.12,-0.010
13.02,0.83,-0.98,-0.59,-0.015
13.03,0.60,0.16,-1.04,-0.004
13.04,0.09,0.46,-2.47,0.007
13.05,-0.36,0.00,-0.06,0.001
13.06,-0.65,-0.83,-0.14,0.007
13.07,-0.21,0.61,-1.27,0.001
13.08,-0.13,0.84,-0.66,0.007
13.09,-0.06,-0.75,-1.34,0.007
13.10,0.38,-1.21,1.07,0.007
13.11,0.53,0.91,-1.42,0.007
13.12,0.60,0.99,-1.42,0.001
13.13,0.01,-0.83,-1.04,-0.004
13.14,0.60,-0.07,0.24,0.001
13.15,1.19,0.84,0.77,-0.010
13.16,0.24,0.00,-0.21,0.007
13.17,-0.13,-1.21,0.77,0.001
13.18,0.53,0.08,0.47,0.001
13.19,0.75,0.61,0.01,-0.010
13.20,0.53,-0.15,0.32,0.007
13.21,1.49,0.38,-0.89,0.001
13.22,1.27,-0.07,1.60,-0.004
13.23,0.97,0.23,1.22,0.001
13.24,0.75,1.22,-0.14,0.001
13.25,0.24,-1.43,2.05,-0.004
13.26,0.53,-0.45,0.39,0.007
13.27,0.68,1.22,0.39,0.007
13.28,0.68,0.31,0.84,0.001
13.29,1.05,0.38,1.14,-0.004
13.30,0.75,0.61,0.01,0.001
13.31,0.46,-1.28,1.90,0.007
13.32,0.83,-0.37,1.07,0.001
13.33,0.75,1.67,0.39,-0.010
13.34,1.78,0.38,0.77,-0.004
13.35,1.27,-0.83,0.39,-0.004
13.36,0.75,1.06,-1.04,-0.004
13.37,0.83,0.61,0.32,0.001
13.38,0.68,-0.68,1.60,-0.010
13.39,0.38,0.38,0.92,0.007
13.40,0.38,-0.07,-0.51,0.001
13.41,1.71,0.38,0.01,0.012
13.42,0.83,-0.30,-0.21,-0.004
13.43,0.68,-0.22,-0.21,0.001
13.44,1.05,0.76,0.84,-0.004
13.45,0.31,0.61,-0.82,0.012
13.46,0.09,-0.15,0.54,0.007
13.47,0.16,-0.30,0.09,0.001
13.48,0.75,1.14,-0.59,-0.004
13.49,-0.21,-0.07,-0.74,0.018
13.50,-0.06,-1.43,0.09,0.018
13.51,0.09,0.99,0.01,0.018
13.52,0.53,0.53,-0.29,-0.004
13.53,0.97,-1.21,-0.59,0.007
13.54,1.42,0.84,0.47,-0.004
13.55,1.19,0.31,-0.59,0.001
13.56,0.53,-0.98,0.39,-0.010
13.57,0.16,1.14,-0.06,0.001
13.58,0.01,0.08,0.24,0.012
13.59,1.12,-1.06,1.14,0.001
13.60,0.46,0.38,0.62,0.007
13.61,0.90,-0.22,0.01,-0.010
13.62,0.24,-0.75,0.32,-0.004
13.63,0.38,0.76,-0.59,0.001
13.64,1.34,-0.22,-0.66,-0.015
13.65,0.75,-1.21,-0.51,0.001
13.66,0.68,0.31,1.22,0.001
13.67,0.16,-0.07,-0.51,-0.004
13.68,0.09,-0.37,0.84,0.001
13.69,0.83,0.46,-0.29,0.001
13.70,0.38,-0.53,-1.49,0.007
13.71,0.90,-0.90,1.07,-0.010
13.72,0.97,0.00,-1.34,0.001
13.73,0.46,-0.30,-0.14,-0.004
13.74,0.60,-0.60,0.39,0.001
13.75,0.60,0.08,-1.12,-0.004
13.76,0.75,-0.45,-0.06,-0.004
13.77,0.16,-0.45,0.32,0.001
13.78,0.16,0.99,-0.51,0.018
13.79,0.83,0.16,-0.14,-0.010
13.80,0.46,-1.51,0.01,-0.010
13.81,1.19,0.53,0.77,0.001
13.82,1.93,1.37,-1.42,-0.015
13.83,0.97,-0.98,0.92,-0.010
13.84,0.24,-0.90,0.84,-0.010
13.85,1.71,-0.07,-0.44,0.012
13.86,-0.58,-0.98,-0.89,0.007
13.87,-0.80,0.76,1.75,0.001
13.88,0.60,0.91,-0.51,0.007
13.89,-0.36,-0.22,-0.14,0.001
13.90,0.83,-0.22,1.14,0.001
13.91,2.45,1.59,0.01,0.001
13.92,1.78,0.38,0.16,-0.015
13.93,0.38,-2.19,0.77,-0.004
13.94,0.97,0.46,0.32,0.001
13.95,0.90,2.05,-1.12,0.007
13.96,-0.06,-1.36,0.09,0.001
13.97,0.46,-1.28,1.14,0.001
13.98,1.27,2.12,1.75,-0.015
13.99,0.60,0.38,-0.21,0.007
14.00,0.01,-0.37,-0.29,-0.004
14.01,1.12,-0.75,0.77,-0.004
14.02,1.19,-0.75,0.16,-0.015
14.03,0.24,0.99,-1.34,0.007
14.04,-0.13,0.53,-0.82,0.007
14.05,-0.13,-0.60,0.92,0.007
14.06,0.09,0.84,-0.51,0.007
14.07,0.01,0.00,0.62,0.001
14.08,0.38,-0.45,-0.51,0.012
14.09,0.01,-0.45,0.01,-0.010
14.10,0.16,-0.45,-0.21,-0.004
14.11,1.71,0.69,-0.66,-0.010
14.12,1.64,-0.07,-0.74,-0.021
14.13,0.90,-1.13,-0.66,-0.004
14.14,0.68,0.46,0.16,0.001
14.15,0.90,0.69,-0.36,-0.004
14.16,0.24,-1.59,-0.14,0.007
14.17,-0.21,-0.15,-1.42,-0.004
14.18,0.09,1.52,-0.59,0.018
14.19,0.31,-1.43,-0.44,0.001
14.20,-0.65,-1.21,0.32,-0.004
14.21,0.46,1.44,0.09,0.007
14.22,1.64,-0.30,0.32,-0.010
14.23,-0.06,-0.15,-1.87,0.001
14.24,0.53,0.46,0.47,-0.015
14.25,0.90,-0.15,-1.42,-0.004
14.26,-0.28,-0.83,-0.59,0.018
14.27,-0.80,-0.75,0.24,0.007
14.28,1.12,-0.45,-0.14,-0.004
14.29,0.24,0.84,-0.21,0.001
14.30,-0.06,-0.53,0.09,0.007
14.31,1.05,-0.45,-0.14,-0.010
14.32,0.68,0.23,-0.66,0.001
14.33,0.75,-0.37,0.54,0.012
14.34,0.83,-0.45,-0.36,-0.004
14.35,1.19,0.46,0.01,0.001
14.36,0.31,-0.37,0.09,0.007
14.37,-0.13,-1.06,-0.66,0.007
14.38,-0.06,1.52,-0.06,0.012
14.39,-0.58,1.14,-0.44,0.012
14.40,-0.06,-1.21,0.62,0.007
14.41,0.46,-0.83,0.62,0.012
14.42,1.27,0.23,0.77,-0.026
14.43,1.64,0.84,0.77,0.001
14.44,1.19,-0.53,0.39,-0.004
14.45,1.42,-0.22,0.84,-0.004
14.46,1.42,0.61,-0.36,0.001
14.47,0.53,0.76,0.99,0.012
14.48,0.24,-0.15,0.54,0.012
14.49,0.75,0.61,1.37,0.001
14.50,0.97,0.61,1.45,-0.010
14.51,1.93,-0.37,1.75,-0.026
14.52,2.23,-0.60,-0.66,-0.004
14.53,0.90,-0.68,-0.14,-0.004
14.54,0.16,0.53,-0.66,0.001
14.55,0.31,0.23,-0.66,0.001
14.56,0.24,0.16,0.32,-0.004
14.57,0.46,0.69,-0.89,0.007
14.58,1.05,0.38,0.16,-0.004
14.59,0.75,-0.83,0.54,-0.004
14.60,-0.13,-0.30,-0.51,0.018
14.61,0.01,0.53,-0.36,0.012
14.62,0.53,-1.13,0.69,0.001
14.63,0.24,0.38,-1.72,0.001
14.64,0.16,0.76,-0.82,-0.004
14.65,0.83,-0.30,0.69,-0.021
14.66,0.75,-0.53,-0.21,-0.015
14.67,-0.13,-0.22,0.84,0.007
14.68,-0.13,0.23,-0.66,0.007
14.69,0.83,0.53,-0.29,-0.010
14.70,-0.06,0.08,-0.97,0.001
14.71,0.75,0.00,0.09,0.007
14.72,0.97,0.08,0.39,-0.004
14.73,0.75,0.08,0.62,-0.010
14.74,1.27,-0.15,0.84,-0.010
14.75,1.34,0.08,0.32,-0.004
14.76,0.38,0.23,-0.66,0.001
14.77,-0.80,-0.90,-0.36,-0.004
14.78,-0.65,0.61,0.54,0.012
14.79,0.01,1.59,-0.59,0.012
14.80,0.31,-1.59,1.37,0.001
14.81,1.27,0.16,2.12,0.001
14.82,1.71,0.99,-2.70,-0.004
14.83,1.42,-1.59,0.54,-0.004
14.84,0.90,-0.37,1.22,0.012
14.85,1.42,0.08,-0.89,-0.004
14.86,1.27,-0.98,0.39,-0.010
14.87,1.19,-0.07,-0.82,0.001
14.88,2.01,-0.75,1.52,-0.010
14.89,0.97,-0.83,0.01,-0.004
14.90,1.19,1.06,0.39,0.001
14.91,1.05,0.08,-0.97,-0.004
14.92,0.38,-1.43,-3.08,0.012
14.93,0.16,-1.13,0.39,0.007
14.94,0.46,-0.98,-2.17,0.001
14.95,1.78,0.23,-0.66,0.007
14.96,0.38,-0.53,-0.51,-0.004
14.97,0.83,-0.90,0.69,0.007
14.98,1.71,1.97,-0.44,-0.010
14.99,0.24,1.59,-1.27,-0.004
15.00,0.60,-1.74,0.77,0.001
15.01,0.90,-0.90,1.37,-0.015
15.02,0.90,0.46,0.24,0.007
15.03,1.12,0.46,0.39,-0.004
15.04,-0.58,0.38,-1.04,0.012
15.05,-1.17,0.31,0.54,0.007
15.06,-1.31,-0.68,-0.06,0.018
15.07,-1.24,-0.07,-0.66,0.012
15.08,-0.06,0.61,1.14,0.007
15.09,0.68,-0.53,0.69,0.007
15.10,1.27,0.46,0.54,0.001
15.11,1.64,0.84,-0.51,0.001
15.12,1.93,-0.30,0.69,-0.010
15.13,1.12,0.31,1.52,-0.004
15.14,0.24,-0.15,0.54,-0.004
15.15,0.60,0.31,0.84,-0.004
15.16,0.24,0.23,-0.89,-0.004
15.17,-0.21,-0.83,0.99,0.007
15.18,0.38,-0.07,0.99,0.007
15.19,1.19,0.38,0.32,-0.010
15.20,0.46,-0.98,-0.44,-0.004
15.21,0.75,-0.98,0.24,0.001
15.22,1.42,0.99,-0.36,0.001
15.23,0.90,-0.53,-1.12,-0.010
15.24,0.97,-0.30,0.69,0.001
15.25,1.34,1.37,0.09,-0.004
15.26,0.75,0.61,-0.51,-0.004
15.27,0.24,-0.60,0.09,-0.010
15.28,0.38,-0.75,-0.51,-0.010
15.29,0.46,-0.53,-0.44,-0.004
15.30,0.83,-0.07,0.32,-0.010
15.31,0.90,-0.37,-0.82,-0.021
15.32,1.19,0.53,-1.04,-0.004
15.33,1.19,0.38,-0.44,-0.010
15.34,0.75,-0.60,-0.89,-0.015
15.35,0.97,0.38,0.16,-0.010
15.36,0.31,-0.45,-0.06,-0.004
15.37,0.46,0.23,-0.44,-0.004
15.38,0.83,1.59,-0.82,0.007
15.39,0.38,0.53,-1.19,-0.004
15.40,0.75,-1.06,-0.66,-0.004
15.41,0.46,-2.27,0.92,0.012
15.42,-0.28,-0.60,-1.12,0.001
15.43,0.24,0.84,0.01,0.007
15.44,-0.43,-1.74,-0.82,0.001
15.45,-0.58,-0.68,-0.82,0.007
15.46,-0.06,1.37,0.24,0.007
15.47,0.31,0.46,0.39,0.012
15.48,1.05,0.84,1.67,-0.010
15.49,1.12,0.00,0.99,0.007
15.50,2.15,0.00,0.84,-0.004
15.51,1.86,0.99,0.92,0.001
15.52,-0.21,-0.15,0.16,-0.004
15.53,0.38,-0.30,1.90,0.007
15.54,0.24,0.38,0.09,0.001
15.55,0.09,-0.37,0.24,0.007
15.56,0.31,-0.45,0.99,0.007
15.57,0.16,0.08,0.54,-0.004
15.58,-0.06,0.46,0.62,0.007
15.59,0.90,0.38,-0.44,-0.010
15.60,1.49,0.38,0.47,0.001
15.61,1.12,0.00,0.32,0.007
15.62,1.42,-0.30,0.77,0.001
15.63,1.27,0.53,1.07,-0.004
15.64,0.53,0.16,0.32,-0.004
15.65,0.60,-0.37,0.77,0.001
15.66,0.53,-0.60,0.09,-0.004
15.67,0.60,0.00,0.54,0.018
15.68,0.90,-0.22,-0.51,-0.004
15.69,0.83,-0.07,-0.29,-0.004
15.70,1.19,0.08,0.69,-0.010
15.71,0.83,0.38,-0.59,-0.004
15.72,0.90,0.76,-0.82,0.007
15.73,1.05,-0.98,0.47,0.001
15.74,1.05,-0.60,0.32,0.012
15.75,0.75,-0.15,-1.19,-0.004
15.76,0.60,-0.53,-0.29,-0.004
15.77,0.83,-0.45,-0.21,0.012
15.78,0.46,0.23,-1.34,-0.004
15.79,0.53,-0.45,-0.36,0.001
15.80,0.83,0.16,-0.14,0.001
15.81,0.83,0.38,-0.66,0.001
15.82,0.53,-0.75,-0.06,0.001
15.83,1.12,0.23,-0.06,-0.015
15.84,1.42,0.08,-0.29,-0.010
15.85,0.68,-0.75,-0.51,0.012
15.86,0.97,-0.07,0.09,0.001
15.87,0.68,0.16,-1.12,0.001
15.88,0.16,-0.37,-0.29,-0.004
15.89,0.16,-0.53,-0.82,-0.004
15.90,0.46,-0.90,0.39,0.007
15.91,0.68,-0.90,-0.59,0.007
15.92,0.38,-0.15,-0.51,0.001
15.93,0.46,-0.53,-0.29,0.001
15.94,0.31,-0.75,-0.82,0.007
15.95,0.31,0.00,-1.34,0.001
15.96,0.46,-0.22,0.24,-0.004
15.97,0.46,-0.22,-0.29,-0.004
15.98,0.16,-0.07,0.09,0.007
15.99,0.24,-0.22,-0.06,-0.004
16.00,0.46,-0.15,0.01,-0.004
16.01,0.38,0.38,-0.21,-0.004
16.02,0.60,0.00,0.39,-0.010
16.03,1.05,-0.22,1.14,0.001
16.04,0.75,-0.22,-0.06,0.007
16.05,1.12,-0.45,1.14,0.001
16.06,0.68,-0.15,0.01,0.001
16.07,0.53,0.08,0.99,-0.004
16.08,0.53,-0.30,-0.06,0.001
16.09,0.53,-0.07,-0.66,0.001
16.10,0.09,0.23,-0.29,0.001
16.11,0.09,0.23,0.24,0.007
16.12,0.46,0.53,0.47,-0.004
16.13,0.53,-0.30,0.39,-0.004
16.14,1.12,-0.07,0.32,-0.004
16.15,1.27,0.31,0.32,-0.004
16.16,1.12,-0.37,0.39,-0.004
16.17,0.97,-0.15,0.24,-0.004
16.18,0.83,0.38,0.01,-0.010
16.19,0.83,0.16,0.01,-0.004
16.20,0.68,-0.30,0.32,0.001
16.21,0.46,0.53,0.09,-0.004
16.22,0.46,-0.07,0.39,0.007
16.23,0.60,-0.07,0.01,0.012
16.24,0.68,0.08,-0.66,0.001
16.25,0.97,-0.30,0.84,-0.004
16.26,0.90,0.08,-0.66,-0.004
16.27,0.53,-0.22,0.47,-0.010
16.28,0.38,-0.15,0.16,0.001
16.29,0.38,0.38,-0.36,-0.010
16.30,-0.06,0.31,0.32,0.001
16.31,0.01,0.38,-0.51,0.001
16.32,0.24,0.38,0.01,-0.010
16.33,0.60,0.00,-0.21,0.018
16.34,0.46,-0.60,0.09,-0.004
16.35,0.68,-0.37,-0.06,0.012
16.36,0.60,0.16,-0.29,0.001
16.37,0.31,-0.30,0.01,-0.004
16.38,0.68,0.08,0.54,-0.010
16.39,0.68,0.38,-0.82,-0.015
16.40,0.16,-0.37,0.54,-0.004
16.41,0.38,0.00,0.54,0.007
16.42,0.53,0.31,0.16,0.001
16.43,0.60,-0.30,0.84,0.001
16.44,0.38,-0.37,-0.44,-0.004
16.45,0.90,-0.07,0.09,-0.004
16.46,0.31,-0.75,0.16,-0.004
16.47,-0.06,-0.45,0.01,-0.004
16.48,0.46,0.08,0.16,0.001
16.49,0.60,0.23,0.01,0.007
16.50,0.38,-0.15,-0.36,-0.015
16.51,0.31,-0.53,0.16,0.007
16.52,0.60,-0.07,-0.59,-0.015
16.53,0.31,0.08,-0.89,0.001
16.54,0.46,-0.68,-0.29,-0.010
16.55,0.46,-0.22,-0.29,-0.004
16.56,0.31,-0.15,0.32,0.001
16.57,0.16,-0.15,-0.29,-0.004
16.58,0.60,-0.30,0.24,0.018
16.59,0.31,-0.83,-0.66,0.001
16.60,0.31,-0.68,-0.59,0.007
16.61,0.38,-0.07,-1.12,0.007
16.62,0.46,-0.45,-0.21,0.007
16.63,0.46,-0.15,-0.14,0.001
16.64,0.60,0.16,-0.51,-0.004
16.65,0.60,-0.22,-0.66,-0.004
16.66,0.46,-0.15,-0.29,-0.015
16.67,0.38,-0.45,0.39,0.001
16.68,0.09,-0.83,-0.51,0.012
16.69,0.38,-0.37,0.16,-0.010
16.70,0.46,-0.83,-0.51,-0.004
16.71,0.53,-0.37,0.01,0.018
16.72,0.75,0.16,0.01,-0.010
16.73,0.83,-0.22,0.32,0.007
16.74,0.53,-0.15,-0.14,-0.004
16.75,0.75,-0.22,0.32,-0.004
16.76,0.97,-0.45,0.69,0.007
16.77,0.68,-0.07,-0.44,0.001
16.78,0.60,-0.22,0.01,0.007
16.79,0.60,-0.53,0.16,0.001
16.80,0.31,-0.15,-0.36,-0.004
16.81,0.60,-0.22,0.32,-0.010
16.82,0.75,-0.53,0.01,-0.004
16.83,0.53,-0.30,-0.21,-0.004
16.84,0.31,0.00,-0.06,0.012
16.85,0.75,-0.07,-0.14,0.001
16.86,0.83,-0.53,0.01,-0.004
16.87,0.24,-0.60,0.16,0.012
16.88,0.68,0.23,0.62,-0.004
16.89,0.60,0.08,-0.29,-0.004
16.90,0.24,-0.68,0.47,-0.010
16.91,0.68,0.23,0.32,-0.004
16.92,0.97,0.46,0.24,-0.004
16.93,0.60,0.08,0.24,-0.010
16.94,0.75,-0.60,0.92,0.007
16.95,0.90,0.23,0.09,-0.004
16.96,0.60,0.38,0.62,0.001
16.97,0.53,0.16,0.16,-0.004
16.98,0.24,-0.15,0.01,0.001
16.99,-0.21,-0.60,0.39,-0.004
17.00,0.24,-0.07,0.01,0.007
17.01,0.38,0.31,0.16,0.007
17.02,0.31,-0.30,0.01,0.001
17.03,0.38,-0.45,0.09,-0.021
17.04,0.68,0.53,-0.29,0.001
17.05,0.46,0.16,-0.21,-0.010
17.06,0.31,-0.22,0.09,-0.015
17.07,0.46,0.00,0.32,-0.010
17.08,0.46,-0.22,-0.44,-0.004
17.09,0.46,-0.53,0.01,-0.004
17.10,0.83,-0.45,0.16,-0.004
17.11,0.53,-0.07,-0.66,0.023
17.12,0.46,-0.07,-0.59,-0.004
17.13,0.46,-0.53,-0.29,0.012
17.14,0.38,-0.07,-0.74,0.007
17.15,0.46,-0.60,-0.29,0.007
17.16,0.38,-0.75,0.24,0.001
17.17,0.24,0.23,-1.27,0.007
17.18,0.38,-0.22,-0.66,-0.004
17.19,0.24,-0.75,-0.21,-0.004
17.20,-0.13,-0.22,-0.82,0.007
17.21,0.09,0.00,-0.74,0.012
17.22,0.31,-0.53,0.24,-0.010
17.23,0.24,-0.22,-0.14,0.001
17.24,0.31,0.00,-0.44,0.001
17.25,0.53,0.00,-0.14,-0.015
